Contig name	Start	End	Scaffold name
NODE45length10848cov20.712851	0	10876	scaffold_0
NODE145length16304cov20.776007	10976	27308	scaffold_0
NODE150length7628cov20.643681	27408	35164	scaffold_0
NODE219length22141cov20.918974	35264	57533	scaffold_0
NODE415length10510cov21.255375	57633	68271	scaffold_0
NODE80length40543cov22.345583	68371	109042	scaffold_0
NODE377length8024cov21.991028	109142	117294	scaffold_0
NODE295length22870cov21.299606	117394	140392	scaffold_0
NODE177length18456cov21.350077	140492	159076	scaffold_0
NODE107length6884cov21.054329	159176	166188	scaffold_0
NODE231length35020cov21.146030	166288	201436	scaffold_0
NODE90length12175cov21.535358	201536	213839	scaffold_0
NODE248length4919cov21.406994	213939	218986	scaffold_0
NODE396length7114cov21.837503	219086	226328	scaffold_0
NODE438length2708cov19.179838	226428	229264	scaffold_0
NODE383length9149cov19.720079	229364	238641	scaffold_0
NODE100length24070cov21.273619	238741	262939	scaffold_0
NODE482length1376cov19.930233	263039	264543	scaffold_0
NODE282length8833cov20.699423	264643	273604	scaffold_0
NODE434length4282cov20.045773	273704	278114	scaffold_0
NODE193length7622cov20.896221	278214	285964	scaffold_0
NODE136length7931cov21.404867	286064	294123	scaffold_0
NODE428length1452cov21.717630	294223	295803	scaffold_0
NODE547length3519cov20.703325	295903	299550	scaffold_0
NODE329length3196cov20.400814	299650	302974	scaffold_0
NODE262length13291cov20.390114	303074	316493	scaffold_0
NODE165length12372cov20.263821	316593	329093	scaffold_0
NODE429length8003cov19.226290	329193	337324	scaffold_0
NODE195length35332cov20.742895	337424	372884	scaffold_0
NODE232length7143cov22.905783	372984	380255	scaffold_0
NODE116length10970cov20.781221	380355	391453	scaffold_0
NODE393length3936cov21.023375	391553	395617	scaffold_0
NODE286length4367cov20.517975	395717	400212	scaffold_0
NODE406length15620cov20.036812	400312	416060	scaffold_0
NODE492length3967cov20.852785	416160	420255	scaffold_0
NODE531length3561cov20.003370	420355	424044	scaffold_0
NODE270length5036cov21.139793	424144	429308	scaffold_0
NODE348length3332cov21.616747	429408	432868	scaffold_0
NODE458length4389cov20.475508	432968	437485	scaffold_0
NODE77length11203cov20.517183	437585	448916	scaffold_0
NODE160length11385cov21.000702	449016	460529	scaffold_0
NODE249length1185cov22.035442	460629	461942	scaffold_0
NODE202length23936cov20.188168	462042	486106	scaffold_0
NODE382length3072cov20.521484	486206	489406	scaffold_0
NODE279length7935cov20.775425	489506	497569	scaffold_0
NODE97length21436cov21.195745	497669	519233	scaffold_0
NODE101length14732cov21.582880	519333	534193	scaffold_0
NODE50length48699cov19.655682	534293	583120	scaffold_0
NODE151length27994cov20.958527	583220	611342	scaffold_0
NODE643length1403cov20.055595	611442	612973	scaffold_0
NODE261length13500cov21.544222	613073	626701	scaffold_0
NODE300length9162cov20.650841	626801	636091	scaffold_0
NODE81length16400cov21.496647	636191	652719	scaffold_0
NODE430length3505cov19.996290	652819	656452	scaffold_0
NODE27length31943cov19.640266	656552	688623	scaffold_0
NODE360length6824cov19.106829	688723	695675	scaffold_0
NODE92length16542cov19.870150	695775	712445	scaffold_0
NODE411length9499cov20.491840	712545	722172	scaffold_0
NODE190length14101cov20.667826	722272	736501	scaffold_0
NODE102length8267cov17.345591	736601	744996	scaffold_0
NODE227length2724cov18.284142	745096	747948	scaffold_0
NODE561length3778cov21.503176	748048	751954	scaffold_0
NODE553length1162cov21.832186	752054	753344	scaffold_0
NODE137length28436cov21.658918	753444	782008	scaffold_0
NODE118length9852cov20.972595	782108	792088	scaffold_0
NODE357length1779cov21.108488	792188	794095	scaffold_0
NODE369length20095cov20.218214	794195	814418	scaffold_0
NODE463length4612cov19.153728	814518	819258	scaffold_0
NODE337length5356cov20.109409	819358	824842	scaffold_0
NODE427length10330cov18.893515	824942	835400	scaffold_0
NODE540length2082cov19.516811	835500	837710	scaffold_0
NODE212length9122cov20.400023	837810	847060	scaffold_0
NODE105length7310cov19.438440	847160	854598	scaffold_0
NODE412length1167cov19.783205	854698	855993	scaffold_0
NODE474length6747cov19.678673	856093	862968	scaffold_0
NODE20length38650cov19.980698	863068	901846	scaffold_0
NODE486length2290cov18.818340	901946	904364	scaffold_0
NODE277length3198cov18.880238	904464	907790	scaffold_0
NODE341length8080cov19.416336	907890	916098	scaffold_0
NODE331length1505cov19.885714	916198	917831	scaffold_0
NODE400length7145cov20.326242	917931	925204	scaffold_0
NODE247length4170cov19.651320	925304	929602	scaffold_0
NODE280length10652cov18.825480	929702	940482	scaffold_0
NODE238length2718cov16.573584	940582	943428	scaffold_0
NODE223length11440cov19.357168	943528	955096	scaffold_0
NODE5length7120cov19.798595	955196	962444	scaffold_0
NODE496length5758cov18.966482	962544	968430	scaffold_0
NODE207length3300cov18.167879	968530	971958	scaffold_0
NODE72length17017cov21.056120	972058	989203	scaffold_0
NODE110length2075cov20.831808	989303	991506	scaffold_0
NODE353length2445cov22.128834	991606	994179	scaffold_0
NODE466length2857cov22.971298	994279	997264	scaffold_0
NODE326length3934cov19.195221	997364	1001426	scaffold_0
NODE127length18088cov19.976006	1001526	1019742	scaffold_0
NODE10length17274cov22.284069	1019842	1037244	scaffold_0
NODE14length27036cov19.875130	1037344	1064508	scaffold_0
NODE208length12799cov19.581686	1064608	1077535	scaffold_0
NODE216length18979cov19.878498	1077635	1096742	scaffold_0
NODE84length32904cov20.501245	1096842	1129874	scaffold_0
NODE499length2090cov16.872726	1129974	1132192	scaffold_0
NODE205length7088cov19.595232	1132292	1139508	scaffold_0
NODE456length11912cov19.810024	1139608	1151648	scaffold_0
NODE156length10317cov19.894253	1151748	1162193	scaffold_0
NODE301length6786cov19.861628	1162293	1169207	scaffold_0
NODE91length23302cov20.014805	1169307	1192737	scaffold_0
NODE343length5126cov21.700155	1192837	1198091	scaffold_0
NODE324length6711cov18.573685	1198191	1205030	scaffold_0
NODE29length11107cov18.578194	1205130	1216365	scaffold_0
NODE497length1707cov19.453426	1216465	1218300	scaffold_0
NODE469length1098cov22.222221	1218400	1219626	scaffold_0
NODE263length6020cov21.081562	1219726	1225874	scaffold_0
NODE8length4875cov20.297846	1225974	1230977	scaffold_0
NODE85length21851cov19.981421	1231077	1253056	scaffold_0
NODE200length3180cov19.554089	1253156	1256464	scaffold_0
NODE113length16296cov20.257547	1256564	1272988	scaffold_0
NODE179length3809cov20.591494	1273088	1277025	scaffold_0
NODE126length3403cov20.146635	1277125	1280656	scaffold_0
NODE335length5138cov19.758272	1280756	1286022	scaffold_0
NODE153length4374cov18.894148	1286122	1290624	scaffold_0
NODE111length22579cov19.707693	1290724	1313431	scaffold_0
NODE281length3646cov20.286066	1313531	1317305	scaffold_0
NODE6length14999cov20.172878	1317405	1332532	scaffold_0
NODE7length6048cov20.665674	1332632	1338808	scaffold_0
NODE103length15962cov18.730360	1338908	1354998	scaffold_0
NODE558length1774cov20.530439	1355098	1357000	scaffold_0
NODE33length5057cov18.687759	1357100	1362285	scaffold_0
NODE414length7421cov19.527691	1362385	1369934	scaffold_0
NODE510length5738cov19.546358	1370034	1375900	scaffold_0
NODE327length14808cov19.034374	1376000	1390936	scaffold_0
NODE69length15542cov18.834448	1391036	1406706	scaffold_0
NODE131length29088cov20.396040	1406806	1436022	scaffold_0
NODE320length1614cov21.423172	1436122	1437864	scaffold_0
NODE359length3863cov20.685736	1437964	1441955	scaffold_0
NODE371length2339cov21.932022	1442055	1444522	scaffold_0
NODE591length1765cov21.576771	1444622	1446515	scaffold_0
NODE299length13421cov21.066164	1446615	1460164	scaffold_0
NODE66length9416cov21.267204	1460264	1469808	scaffold_0
NODE71length33062cov19.332617	1469908	1503098	scaffold_0
NODE57length6578cov20.895561	1503198	1509904	scaffold_0
NODE239length9874cov19.824488	1510004	1520006	scaffold_0
NODE132length12798cov20.805204	1520106	1533032	scaffold_0
NODE34length8652cov19.589344	1533132	1541912	scaffold_0
NODE269length15408cov19.493509	1542012	1557548	scaffold_0
NODE4length10204cov19.648079	1557648	1567980	scaffold_0
NODE508length4582cov20.517241	1568080	1572790	scaffold_0
NODE47length62473cov20.303747	1572890	1635491	scaffold_0
NODE515length4129cov20.111406	1635591	1639848	scaffold_0
NODE44length41446cov20.090649	1639948	1681522	scaffold_0
NODE416length2221cov16.936966	1681622	1683971	scaffold_0
NODE112length1172cov17.033276	1684071	1685371	scaffold_0
NODE141length11420cov20.259632	1685471	1697019	scaffold_0
NODE147length35997cov20.041948	1697119	1733244	scaffold_0
NODE76length16770cov20.328325	1733344	1750242	scaffold_0
NODE104length16858cov20.447561	1750342	1767328	scaffold_0
NODE242length33303cov19.590157	1767428	1800859	scaffold_0
NODE187length4097cov19.173298	1800959	1805184	scaffold_0
NODE161length17113cov20.175598	1805284	1822525	scaffold_0
NODE545length3978cov20.557316	1822625	1826731	scaffold_0
NODE123length20428cov19.687145	1826831	1847387	scaffold_0
NODE15length3738cov19.666935	1847487	1851353	scaffold_0
NODE185length11749cov20.362925	1851453	1863330	scaffold_0
NODE274length7564cov21.351269	1863430	1871122	scaffold_0
NODE171length4121cov19.153360	1871222	1875471	scaffold_0
NODE82length9684cov20.382383	1875571	1885383	scaffold_0
NODE75length8992cov20.156918	1885483	1894603	scaffold_0
NODE51length41357cov20.689629	1894703	1936188	scaffold_0
NODE48length18330cov20.339443	1936288	1954746	scaffold_0
NODE367length1074cov19.997208	1954846	1956048	scaffold_0
NODE354length6155cov18.918116	1956148	1962431	scaffold_0
NODE520length3039cov18.137875	1962531	1965698	scaffold_0
NODE143length3258cov18.826273	1965798	1969184	scaffold_0
NODE527length1944cov20.673353	1969284	1971356	scaffold_0
NODE64length57464cov20.344025	1971456	2029048	scaffold_0
NODE60length4992cov20.107172	2029148	2034268	scaffold_0
NODE603length2497cov19.139769	2034368	2036993	scaffold_0
NODE93length23869cov19.998827	2037093	2061090	scaffold_0
NODE1length21171cov21.151386	2061190	2082489	scaffold_0
NODE184length32027cov19.694633	2082589	2114744	scaffold_0
NODE389length9247cov19.077864	2114844	2124219	scaffold_0
NODE228length3538cov18.749859	2124319	2127985	scaffold_0
NODE32length27941cov20.446978	2128085	2156154	scaffold_0
NODE74length22576cov19.955040	2156254	2178958	scaffold_0
NODE58length11898cov21.586737	2179058	2191084	scaffold_0
NODE63length2422cov17.532618	2191184	2193734	scaffold_0
NODE365length3041cov18.653732	2193834	2197003	scaffold_0
NODE65length3716cov19.493273	2197103	2200947	scaffold_0
NODE176length6247cov20.279654	2201047	2207422	scaffold_0
NODE99length7025cov19.492811	2207522	2214675	scaffold_0
NODE129length37905cov20.233004	2214775	2252808	scaffold_0
NODE42length11793cov19.750191	2252908	2264829	scaffold_0
NODE410length3784cov20.353065	2264929	2268841	scaffold_0
NODE88length57803cov19.794439	2268941	2326872	scaffold_0
NODE254length13250cov19.322868	2326972	2340350	scaffold_0
NODE170length7889cov20.088985	2340450	2348467	scaffold_0
NODE209length15783cov20.659634	2348567	2364478	scaffold_0
NODE140length1485cov21.452526	2364578	2366191	scaffold_0
NODE68length9503cov21.099442	2366291	2375922	scaffold_0
NODE399length3765cov20.335724	2376022	2379915	scaffold_0
NODE421length3996cov18.442944	2380015	2384139	scaffold_0
NODE70length8469cov17.288700	2384239	2392836	scaffold_0
NODE139length6068cov19.046309	2392936	2399132	scaffold_0
NODE330length10466cov19.708580	2399232	2409826	scaffold_0
NODE169length7785cov20.236994	2409926	2417839	scaffold_0
NODE378length4907cov18.367638	2417939	2422974	scaffold_0
NODE325length3947cov19.690144	2423074	2427149	scaffold_0
NODE172length25341cov20.371216	2427249	2452718	scaffold_0
NODE94length13830cov20.644686	2452818	2466776	scaffold_0
NODE503length7929cov20.174801	2466876	2474933	scaffold_0
NODE526length1530cov21.103268	2475033	2476691	scaffold_0
NODE138length32309cov20.548113	2476791	2509228	scaffold_0
NODE210length8117cov19.622644	2509328	2517573	scaffold_0
NODE16length7643cov21.601988	2517673	2525444	scaffold_0
NODE86length9517cov19.864664	2525544	2535189	scaffold_0
NODE62length10638cov20.306261	2535289	2546055	scaffold_0
NODE315length4153cov19.423309	2546155	2550436	scaffold_0
NODE311length11109cov19.667477	2550536	2561773	scaffold_0
NODE46length41466cov20.051489	2561873	2603467	scaffold_0
NODE422length8441cov20.476248	2603567	2612136	scaffold_0
NODE217length3465cov20.985571	2612236	2615829	scaffold_0
NODE328length5027cov19.195345	2615929	2621084	scaffold_0
NODE691length2435cov19.576591	2621184	2623747	scaffold_0
NODE339length5260cov18.975285	2623847	2629235	scaffold_0
NODE125length16600cov19.284698	2629335	2646063	scaffold_0
NODE398length9626cov19.011427	2646163	2655917	scaffold_0
NODE454length2371cov19.682835	2656017	2658516	scaffold_0
NODE181length21509cov20.300619	2658616	2680253	scaffold_0
NODE338length8949cov20.399374	2680353	2689430	scaffold_0
NODE350length8791cov21.262541	2689530	2698449	scaffold_0
NODE549length4300cov19.092558	2698549	2702977	scaffold_0
NODE41length17375cov19.879885	2703077	2720580	scaffold_0
NODE351length1384cov19.193642	2720680	2722192	scaffold_0
NODE402length1171cov19.897524	2722292	2723591	scaffold_0
NODE240length3204cov19.000624	2723691	2727023	scaffold_0
NODE352length5194cov17.218906	2727123	2732445	scaffold_0
NODE225length7347cov20.976044	2732545	2740020	scaffold_0
NODE204length4334cov21.663359	2740120	2744582	scaffold_0
NODE356length8332cov20.156864	2744682	2753142	scaffold_0
NODE344length2309cov21.500217	2753242	2755679	scaffold_0
NODE465length7406cov19.693762	2755779	2763313	scaffold_0
NODE268length8007cov21.491070	2763413	2771548	scaffold_0
NODE196length21123cov20.968044	2771648	2792899	scaffold_0
NODE417length2796cov22.452074	2792999	2795923	scaffold_0
NODE215length17566cov20.348742	2796023	2813717	scaffold_0
NODE117length6230cov19.701925	2813817	2820175	scaffold_0
NODE265length4400cov18.309319	2820275	2824803	scaffold_0
NODE392length3087cov18.723356	2824903	2828118	scaffold_0
NODE221length14383cov18.461309	2828218	2842729	scaffold_0
NODE142length10927cov19.716208	2842829	2853884	scaffold_0
NODE144length10904cov19.538151	2853984	2865016	scaffold_0
NODE491length3044cov16.368265	2865116	2868288	scaffold_0
NODE612length1997cov23.161743	2868388	2870513	scaffold_0
NODE162length13267cov20.627045	2870613	2884008	scaffold_0
NODE246length8193cov18.974369	2884108	2892429	scaffold_0
NODE293length14162cov20.226875	2892529	2906819	scaffold_0
NODE621length1108cov17.722923	2906919	2908155	scaffold_0
NODE596length1306cov13.026799	2908255	2909689	scaffold_0
NODE487length2059cov17.779991	2909789	2911976	scaffold_0
NODE3length12614cov19.023941	2912076	2924818	scaffold_0
NODE370length7078cov20.393614	2924918	2932124	scaffold_0
NODE168length3587cov20.082241	2932224	2935939	scaffold_0
NODE152length7811cov19.964537	2936039	2943978	scaffold_0
NODE253length5752cov21.383518	2944078	2949958	scaffold_0
NODE89length15233cov20.865423	2950058	2965419	scaffold_0
NODE166length22548cov20.420879	2965519	2988195	scaffold_0
NODE130length8142cov19.991894	2988295	2996565	scaffold_0
NODE318length7097cov20.546850	2996665	3003890	scaffold_0
NODE154length13377cov19.965761	3003990	3017495	scaffold_0
NODE440length6334cov20.555889	3017595	3024057	scaffold_0
NODE61length18131cov20.467377	3024157	3042416	scaffold_0
NODE56length9143cov20.326042	3042516	3051787	scaffold_0
NODE363length3755cov20.786152	3051887	3055770	scaffold_0
NODE536length1177cov17.850468	3055870	3057175	scaffold_0
NODE401length13031cov18.612616	3057275	3070434	scaffold_0
NODE409length4057cov19.329554	3070534	3074719	scaffold_0
NODE423length2989cov17.128805	3074819	3077936	scaffold_0
NODE413length2731cov19.426218	3078036	3080895	scaffold_0
NODE635length1785cov18.072269	3080995	3082908	scaffold_0
NODE155length9553cov19.308804	3083008	3092689	scaffold_0
NODE40length23294cov20.759809	3092789	3116211	scaffold_0
NODE180length10957cov20.770741	3116311	3127396	scaffold_0
NODE303length3579cov20.423302	3127496	3131203	scaffold_0
NODE445length2516cov17.042130	3131303	3133947	scaffold_0
NODE214length2663cov19.685318	3134047	3136838	scaffold_0
NODE188length1586cov22.402269	3136938	3138652	scaffold_0
NODE198length4469cov20.886999	3138752	3143349	scaffold_0
NODE511length3828cov20.022205	3143449	3147405	scaffold_0
NODE380length1145cov18.150219	3147505	3148778	scaffold_0
NODE387length4824cov19.404436	3148878	3153830	scaffold_0
NODE235length3280cov21.112804	3153930	3157338	scaffold_0
NODE461length2335cov16.183725	3157438	3159901	scaffold_0
NODE562length2116cov19.105860	3160001	3162245	scaffold_0
NODE163length7952cov22.070549	3162345	3170425	scaffold_0
NODE119length7353cov20.883585	3170525	3178006	scaffold_0
NODE31length8571cov20.308016	3178106	3186805	scaffold_0
NODE108length30305cov21.154562	3186905	3217338	scaffold_0
NODE167length3586cov18.650864	3217438	3221152	scaffold_0
NODE37length8265cov19.209679	3221252	3229645	scaffold_0
NODE17length25743cov21.527405	3229745	3255616	scaffold_0
NODE376length8864cov19.940659	3255716	3264708	scaffold_0
NODE580length1700cov19.978823	3264808	3266636	scaffold_0
NODE349length1925cov19.650389	3266736	3268789	scaffold_0
NODE191length14230cov21.125790	3268889	3283247	scaffold_0
NODE24length39278cov19.992592	3283347	3322753	scaffold_0
NODE419length1961cov18.637430	3322853	3324942	scaffold_0
NODE424length3375cov19.440592	3325042	3328545	scaffold_0
NODE236length1729cov18.801041	3328645	3330502	scaffold_0
NODE38length21865cov20.260736	3330602	3352595	scaffold_0
NODE106length13370cov19.741062	3352695	3366193	scaffold_0
NODE333length3824cov20.440115	3366293	3370245	scaffold_0
NODE257length5172cov20.835266	3370345	3375645	scaffold_0
NODE222length2965cov22.279594	3375745	3378838	scaffold_0
NODE374length9742cov21.389961	3378938	3388808	scaffold_0
NODE640length1560cov21.005770	3388908	3390596	scaffold_0
NODE133length6579cov21.543699	3390696	3397403	scaffold_0
NODE407length2017cov20.026278	3397503	3399648	scaffold_0
NODE684length1892cov20.883192	3399748	3401768	scaffold_0
NODE96length11776cov20.170601	3401868	3413772	scaffold_0
NODE220length19840cov20.629082	3413872	3433840	scaffold_0
NODE189length8387cov19.223440	3433940	3442455	scaffold_0
NODE234length5754cov19.382690	3442555	3448437	scaffold_0
NODE550length2698cov19.355448	3448537	3451363	scaffold_0
NODE273length9270cov19.897411	3451463	3460861	scaffold_0
NODE346length5937cov18.964798	3460961	3467026	scaffold_0
NODE490length1851cov18.620745	3467126	3469105	scaffold_0
NODE178length12802cov19.860882	3469205	3482135	scaffold_0
NODE237length1920cov21.762501	3482235	3484283	scaffold_0
NODE285length4840cov20.536983	3484383	3489351	scaffold_0
NODE541length2040cov19.559803	3489451	3491619	scaffold_0
NODE455length2360cov22.107203	3491719	3494207	scaffold_0
NODE21length1310cov18.222137	3494307	3495745	scaffold_0
NODE95length8417cov21.313889	3495845	3504390	scaffold_0
NODE375length4578cov22.780035	3504490	3509196	scaffold_0
NODE224length6972cov21.516495	3509296	3516396	scaffold_0
NODE575length1733cov19.163301	3516496	3518357	scaffold_0
NODE194length24000cov20.325417	3518457	3542585	scaffold_0
NODE485length5708cov20.179749	3542685	3548521	scaffold_0
NODE473length2332cov22.406946	3548621	3551081	scaffold_0
NODE11length27595cov22.182787	3551181	3578904	scaffold_0
NODE283length4747cov21.679798	3579004	3583879	scaffold_0
NODE23length9698cov20.344503	3583979	3593805	scaffold_0
NODE67length4011cov21.053352	3593905	3598044	scaffold_0
NODE538length3119cov19.048733	3598144	3601391	scaffold_0
NODE397length4085cov20.283232	3601491	3605704	scaffold_0
NODE342length6610cov20.772163	3605804	3612542	scaffold_0
NODE109length30405cov19.624470	3612642	3643175	scaffold_0
NODE390length6445cov21.826221	3643275	3649848	scaffold_0
NODE594length2334cov21.446016	3649948	3652410	scaffold_0
NODE361length10691cov21.760920	3652510	3663329	scaffold_0
NODE174length28884cov20.698103	3663429	3692441	scaffold_0
NODE2length24466cov21.118286	3692541	3717135	scaffold_0
NODE121length30832cov21.716755	3717235	3748195	scaffold_0
NODE258length32935cov22.037529	3748295	3781358	scaffold_0
NODE13length35682cov20.943584	3781458	3817268	scaffold_0
NODE472length1549cov20.833441	3817368	3819045	scaffold_0
NODE255length24104cov20.686401	3819145	3843377	scaffold_0
NODE157length18921cov20.812113	3843477	3862526	scaffold_0
NODE43length7587cov19.946882	3862626	3870341	scaffold_0
NODE52length12659cov22.619558	3870441	3883228	scaffold_0
NODE59length10024cov21.791599	3883328	3893480	scaffold_0
NODE384length6876cov21.709278	3893580	3900584	scaffold_0
NODE182length9536cov20.541527	3900684	3910348	scaffold_0
NODE495length2518cov21.102463	3910448	3913094	scaffold_0
NODE124length9097cov20.899967	3913194	3922419	scaffold_0
NODE230length8860cov20.891197	3922519	3931507	scaffold_0
NODE528length5014cov21.692261	3931607	3936749	scaffold_0
NODE251length19299cov20.929012	3936849	3956276	scaffold_0
NODE35length9776cov19.833368	3956376	3966280	scaffold_0
NODE12length15480cov20.525000	3966380	3981988	scaffold_0
NODE158length12633cov21.078682	3982088	3994849	scaffold_0
NODE229length3534cov23.707979	3994949	3998611	scaffold_0
NODE243length12509cov22.200016	3998711	4011348	scaffold_0
NODE122length10861cov19.976061	4011448	4022437	scaffold_0
NODE164length7387cov19.607689	4022537	4030052	scaffold_0
NODE313length5296cov22.005098	4030152	4035576	scaffold_0
NODE272length2639cov20.328913	4035676	4038443	scaffold_0
NODE298length8188cov20.198217	4038543	4046859	scaffold_0
NODE405length7842cov20.616552	4046959	4054929	scaffold_0
NODE233length6031cov21.476372	4055029	4061188	scaffold_0
NODE457length1876cov20.160980	4061288	4063292	scaffold_0
NODE332length4167cov21.901129	4063392	4067687	scaffold_0
NODE49length4574cov19.784870	4067787	4072489	scaffold_0
NODE388length4943cov20.430912	4072589	4077660	scaffold_0
NODE36length21561cov20.663050	4077760	4099449	scaffold_0
NODE260length2277cov17.255159	4099549	4101954	scaffold_0
NODE464length2503cov18.491011	4102054	4104685	scaffold_0
NODE275length4587cov20.252888	4104785	4109500	scaffold_0
NODE480length5883cov20.029917	4109600	4115611	scaffold_0
NODE135length17872cov20.564905	4115711	4133711	scaffold_0
NODE314length2661cov16.214956	4133811	4136600	scaffold_0
NODE450length2240cov15.826786	4136700	4139068	scaffold_0
NODE271length5461cov17.318989	4139168	4144757	scaffold_0
NODE345length9745cov21.601231	4144857	4154730	scaffold_0
NODE319length3984cov21.625252	4154830	4158942	scaffold_0
NODE373length6286cov22.398664	4159042	4165456	scaffold_0
NODE183length7165cov21.736776	4165556	4172849	scaffold_0
NODE709length2259cov20.971226	4172949	4175336	scaffold_0
NODE366length6349cov23.132776	4175436	4181913	scaffold_0
NODE266length10577cov21.493525	4182013	4192718	scaffold_0
NODE252length11873cov21.465090	4192818	4204819	scaffold_0
NODE666length1224cov23.950163	4204919	4206271	scaffold_0
NODE159length5988cov19.831329	4206371	4212487	scaffold_0
NODE98length12474cov20.181578	4212587	4225189	scaffold_0
NODE206length4013cov19.271118	4225289	4229430	scaffold_0
NODE25length19461cov21.233698	4229530	4249119	scaffold_0
NODE134length22320cov20.878092	4249219	4271667	scaffold_0
NODE555length1765cov19.994902	4271767	4273660	scaffold_0
NODE362length4334cov20.273190	4273760	4278222	scaffold_0
NODE128length3214cov21.378033	4278322	4281664	scaffold_0
NODE79length9960cov21.241165	4281764	4291852	scaffold_0
NODE149length7688cov19.832987	4291952	4299768	scaffold_0
NODE250length6230cov21.094864	4299868	4306226	scaffold_0
NODE28length9666cov21.412064	4306326	4316120	scaffold_0
NODE449length4114cov19.897181	4316220	4320462	scaffold_0
NODE19length4129cov22.168322	4320562	4324819	scaffold_0
NODE433length3517cov20.765993	4324919	4328564	scaffold_0
NODE146length9188cov19.011209	4328664	4337980	scaffold_0
NODE18length20730cov22.032610	4338080	4358938	scaffold_0
NODE197length9857cov21.840925	4359038	4369023	scaffold_0
NODE294length4659cov20.671175	4369123	4373910	scaffold_0
NODE186length2098cov20.077217	4374010	4376236	scaffold_0
NODE321length13742cov20.614176	4376336	4390206	scaffold_0
NODE26length20932cov21.028330	4390306	4411366	scaffold_0
NODE78length14073cov20.806295	4411466	4425667	scaffold_0
NODE394length7631cov19.702791	4425767	4433526	scaffold_0
NODE9length2937cov20.391897	4433626	4436691	scaffold_0
NODE287length10624cov19.994352	4436791	4447543	scaffold_0
NODE259length4312cov20.532003	4447643	4452083	scaffold_0
NODE39length14013cov20.788982	4452183	4466324	scaffold_0
NODE385length5353cov22.097702	0	5381	scaffold_1
NODE276length2539cov23.423000	5481	8048	scaffold_1
NODE312length5039cov18.730501	8148	13315	scaffold_1
NODE539length1792cov19.720982	0	1820	scaffold_2
NODE30length1485cov19.639057	1920	3433	scaffold_2
NODE436length2551cov18.013329	3533	6212	scaffold_2
NODE379length3674cov16.591726	6312	10114	scaffold_2
NODE284length2752cov14.223837	10214	13094	scaffold_2
NODE563length1081cov14.006475	13194	14403	scaffold_2
NODE213length5830cov21.406860	14503	20461	scaffold_2
NODE432length1549cov23.613298	20561	22238	scaffold_2
NODE264length1149cov21.182768	22338	23615	scaffold_2
NODE493length1193cov22.227158	23715	25036	scaffold_2
NODE502length2423cov17.725960	0	2451	scaffold_3
NODE218length6955cov21.800432	0	6983	scaffold_4
NODE556length2130cov17.700470	7083	9241	scaffold_4
NODE395length1861cov19.751209	9341	11330	scaffold_4
NODE513length3146cov18.956453	11430	14704	scaffold_4
NODE267length3525cov21.672340	14804	18457	scaffold_4
NODE22length4897cov22.451706	18557	23582	scaffold_4
NODE467length2449cov21.921192	23682	26259	scaffold_4
NODE488length2205cov17.003174	26359	28692	scaffold_4
NODE447length1440cov23.098612	0	1468	scaffold_5
